"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 18:40:04 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","6738","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithAuthAndIngredients","Создание заказа с авторизацией и ингредиентами","Проверка успешного создания заказа авторизованным пользователем с валидными ингредиентами"
"passed","Wed Sep 03 18:40:15 MSK 2025","Wed Sep 03 18:40:16 MSK 2025","970","","Тесты логина пользователя","","praktikum.UserLoginTest","testLoginWithoutEmail","Логин без email","Проверка обработки ошибки при авторизации без указания email"
"passed","Wed Sep 03 18:40:13 MSK 2025","Wed Sep 03 18:40:14 MSK 2025","892","","Тесты логина пользователя","","praktikum.UserLoginTest","testLoginWithoutPassword","Логин без пароля","Проверка обработки ошибки при авторизации без указания пароля"
"passed","Wed Sep 03 18:40:16 MSK 2025","Wed Sep 03 18:40:17 MSK 2025","174","","Тесты регистрации пользователя","","praktikum.UserRegistrationTest","testCreateUserWithoutName","Регистрация без имени","Проверка обработки ошибки при регистрации без указания имени"
"passed","Wed Sep 03 18:40:17 MSK 2025","Wed Sep 03 18:40:18 MSK 2025","926","","Тесты регистрации пользователя","","praktikum.UserRegistrationTest","testCreateExistingUser","Регистрация уже существующего пользователя","Проверка обработки ошибки при попытке регистрации пользователя с уже существующим email"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","154","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithIngredients","Создание заказа с ингредиентами","Проверка создания заказа с валидным набором ингредиентов"
"passed","Wed Sep 03 18:40:18 MSK 2025","Wed Sep 03 18:40:18 MSK 2025","160","","Тесты регистрации пользователя","","praktikum.UserRegistrationTest","testCreateUserWithoutPassword","Регистрация без пароля","Проверка обработки ошибки при регистрации без указания пароля"
"passed","Wed Sep 03 18:40:17 MSK 2025","Wed Sep 03 18:40:17 MSK 2025","167","","Тесты регистрации пользователя","","praktikum.UserRegistrationTest","testCreateUserWithoutEmail","Регистрация без email","Проверка обработки ошибки при регистрации без указания email"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:12 MSK 2025","164","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithoutAuth","Создание заказа без авторизации","Проверка создания заказа неавторизованным пользователем с валидными ингредиентами"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","157","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithBunOnly","Создание заказа только с булкой","Проверка создания заказа только с булкой без других ингредиентов"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","235","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithInvalidIngredientHash","Создание заказа с неверным хешем ингредиентов","Проверка обработки ошибки при создании заказа с невалидными хешами ингредиентов"
"passed","Wed Sep 03 18:40:18 MSK 2025","Wed Sep 03 18:40:18 MSK 2025","227","","Тесты регистрации пользователя","","praktikum.UserRegistrationTest","testCreateUniqueUser","Успешная регистрация уникального пользователя","Проверка успешной регистрации нового пользователя с валидными данными"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","110","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithoutIngredients","Создание заказа без ингредиентов","Проверка обработки ошибки при создании заказа без указания ингредиентов"
"passed","Wed Sep 03 18:40:12 MSK 2025","Wed Sep 03 18:40:13 MSK 2025","975","","Тесты логина пользователя","","praktikum.UserLoginTest","testLoginWithWrongPassword","Логин с неверным паролем","Проверка обработки ошибки при авторизации с неверным паролем"
"passed","Wed Sep 03 18:40:11 MSK 2025","Wed Sep 03 18:40:11 MSK 2025","127","","Тесты создания заказов","","praktikum.OrderCreationTest","testCreateOrderWithFillingOnly","Создание заказа только с начинкой","Проверка создания заказа только с начинкой без булки"
"passed","Wed Sep 03 18:40:14 MSK 2025","Wed Sep 03 18:40:15 MSK 2025","997","","Тесты логина пользователя","","praktikum.UserLoginTest","testLoginWithExistingUser","Успешный логин под существующим пользователем","Проверка успешной авторизации существующего пользователя с правильными учетными данными"
"passed","Wed Sep 03 18:40:15 MSK 2025","Wed Sep 03 18:40:15 MSK 2025","873","","Тесты логина пользователя","","praktikum.UserLoginTest","testLoginWithNonExistentUser","Логин с несуществующим пользователем","Проверка обработки ошибки при авторизации несуществующего пользователя"
